"Id","Taxon ID","Scientific Name","Common Name","Quantity","Sampling Method","Latitude","Longitude","Location Description","Habitat","Coord Uncertainty m ","Date ","Date to ","Observer name","Organisation Name","Observer Notes","Dataset","Dataset Abstract","Original Datasource","Datasource Abstract","TWPCA","TWPCA Notes","EPBCA","EPBCA Notes","EPBCA Migratory Species","Threatened Species","Significant Species","Introduced Status","Introduced Status Text","Sensitive Status"
"187226",10625,"Dugong dugon","Dugong",,,-13.96526366,135.94556257,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"187227",10625,"Dugong dugon","Dugong",,,-13.9652635,135.97792934,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Chatto Obs","Ray Chatto's Database","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240600",10625,"Dugong dugon","Dugong",,,-14.10686093,136.39207137,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240601",10625,"Dugong dugon","Dugong",,,-14.06526196,136.21487296,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240602",10625,"Dugong dugon","Dugong",,,-14.01686171,136.3050718,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240603",10625,"Dugong dugon","Dugong",,,-13.96526366,135.94557517,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240604",10625,"Dugong dugon","Dugong",,,-13.9652635,135.97797484,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240605",10625,"Dugong dugon","Dugong",,,-13.9652635,135.97917483,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240606",10625,"Dugong dugon","Dugong",,,-13.87686215,136.3330708,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240607",10625,"Dugong dugon","Dugong",,,-13.8768618,136.40597006,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240608",10625,"Dugong dugon","Dugong",,,-13.81526305,136.19857186,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240609",10625,"Dugong dugon","Dugong",,,-13.78356031,136.80216552,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240610",10625,"Dugong dugon","Dugong",,,-13.78186341,136.15127217,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240611",10625,"Dugong dugon","Dugong",,,-13.78186117,136.62136738,,,,1994-11-22 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240612",10625,"Dugong dugon","Dugong",,,-13.69026065,136.81546493,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240613",10625,"Dugong dugon","Dugong",,,-13.6485643,136.07897224,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240614",10625,"Dugong dugon","Dugong",,,-13.60356351,136.28506994,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240615",10625,"Dugong dugon","Dugong",,,-13.60356239,136.52526749,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240616",10625,"Dugong dugon","Dugong",,,-13.60356164,136.68536584,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240617",10625,"Dugong dugon","Dugong",,,-13.56356534,135.93097331,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240618",10625,"Dugong dugon","Dugong",,,-13.56356431,136.1506711,,,,1994-11-21 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240619",10625,"Dugong dugon","Dugong",,,-13.46856572,135.93407282,,,,1994-11-20 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240123",10625,"Dugong dugon","Dugong",,,-16.13354656,137.68766889,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240124",10625,"Dugong dugon","Dugong",,,-16.09024847,137.36567208,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240125",10625,"Dugong dugon","Dugong",,,-16.09024843,137.373672,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240126",10625,"Dugong dugon","Dugong",,,-16.09024829,137.39917173,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240127",10625,"Dugong dugon","Dugong",,,-16.09024825,137.40617165,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240128",10625,"Dugong dugon","Dugong",,,-16.04684848,137.39127156,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240129",10625,"Dugong dugon","Dugong",,,-16.04684825,137.43357111,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240130",10625,"Dugong dugon","Dugong",,,-15.95184973,137.2226728,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240131",10625,"Dugong dugon","Dugong",,,-15.95184948,137.2690723,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240132",10625,"Dugong dugon","Dugong",,,-15.91354976,137.24327235,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240133",10625,"Dugong dugon","Dugong",,,-15.91354973,137.2488723,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240134",10625,"Dugong dugon","Dugong",,,-15.86525272,136.72797749,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240135",10625,"Dugong dugon","Dugong",,,-15.86525213,136.83607636,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240136",10625,"Dugong dugon","Dugong",,,-15.86525206,136.84977622,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240137",10625,"Dugong dugon","Dugong",,,-15.86525185,136.88737583,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240138",10625,"Dugong dugon","Dugong",,,-15.86525166,136.92407544,,,,1994-11-14 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240139",10625,"Dugong dugon","Dugong",,,-15.8202527,136.76017689,,,,1994-11-16 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240140",10625,"Dugong dugon","Dugong",,,-15.82025205,136.88037564,,,,1994-11-16 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"240141",10625,"Dugong dugon","Dugong",,,-15.82025168,136.94767493,,,,1994-11-16 00:00:00.0,,,,,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Dugong_gulf","undefined","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
